,expt_n,environment,environment_info,data_file,Model_name,R1,R2,R3,wear_threshold,threshold_factor,add_noise,breakdown_chance,episodes,milling_operations_max,version_prefix,test_info,test_cases,test_rounds,results_folder,test_file,train_sample_rate,test_sample_rate,Round,RF_Pr,RF_Rc,RF_F1,RF_F05,RF_Pr_sd,RF_Rc_sd,RF_F1_sd,RF_F05_sd,A2C_Pr,A2C_Rc,A2C_F1,A2C_F05,A2C_Pr_sd,A2C_Rc_sd,A2C_F1_sd,A2C_F05_sd,DQN_Pr,DQN_Rc,DQN_F1,DQN_F05,DQN_Pr_sd,DQN_Rc_sd,DQN_F1_sd,DQN_F05_sd,PPO_Pr,PPO_Rc,PPO_F1,PPO_F05,PPO_Pr_sd,PPO_Rc_sd,PPO_F1_sd,PPO_F05_sd,model_file,RF_time,A2C_time,DQN_time,PPO_time
0,0,SS,Simulated NBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,RF_Model_Dasic_NoNBD.mdl,1.0,-1,-40,0.25,0.95,0,0.0,800,121,Dasic,Separate test set.,40,10,results/MRL1-10r-All-R2,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,8,0.7843192910149432,0.95,0.8583152331847554,0.8121625117340843,0.048446054504796235,0.040824829046386284,0.03560297994094588,0.0429120531909432,0.5202271423443519,0.47000000000000003,0.4908073015279982,0.5071750946421998,0.08802928255174311,0.09486832980505137,0.08212459165260572,0.0824967081827269,0.5028470778470778,0.975,0.6633373688458434,0.5567092968007602,0.013723415544984807,0.026352313834736518,0.014214086767156337,0.013798307997407654,0.4666666666666666,0.075,0.12519219910524254,0.21356421356421357,0.25819888974716115,0.04249182927993988,0.065363209956936,0.09881017896709025,models/8_0_Dasic_NoNBD__RF_Model_05-Jul-2023_19-18_0.78_0.95_0.81.mdl,93.70125889778137,17.728601217269897,1.8482081890106201,17.917675018310547
1,1,SS,Simulated LBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,RF_Model_Dasic_LowNBD.mdl,0.5,-1,-40,0.25,0.9,1000,0.05,800,121,Dasic,Separate test set.,40,10,results/MRL1-10r-All-R2,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,8,0.6521522230087302,1.0,0.7892612139195301,0.7008268219568528,0.022129119303108586,0.0,0.016310147403070758,0.020489177268364456,0.5157274683590473,1.0,0.6804228572600408,0.5710048994932715,0.012368742474578946,0.0,0.010719396759040363,0.012112363049618543,0.4933818433818433,0.9650000000000001,0.6528499800055368,0.5468000184569952,0.014387485507352273,0.047434164902525666,0.023112059728062757,0.017032742581631344,0.5181926406926407,0.205,0.2914358956249946,0.39308764152514153,0.1759523592810269,0.09264628073124863,0.12242693141135667,0.15057436494686158,models/8_1_Dasic_LowNBD__RF_Model_05-Jul-2023_19-20_0.65_1.00_0.70.mdl,87.46982049942017,17.69623613357544,1.7245399951934814,18.733860731124878
2,2,SS,Simulated HBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,RF_Model_Dasic_HighNBD.mdl,0.5,-1,-40,0.25,0.9,100,0.1,800,121,Dasic,Separate test set.,40,10,results/MRL1-10r-All-R2,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,8,0.8602362130623,0.9400000000000001,0.8977341726150574,0.8747228713176989,0.054951569573400784,0.04594682917363405,0.04438363051229891,0.049972626494107414,0.05,0.005,0.00909090909090909,0.01785714285714285,0.15811388300841897,0.0158113883008419,0.028747978728803445,0.05646924393157817,0.885,0.21000000000000002,0.3382307692307692,0.5356060606060605,0.12872834829329935,0.03162277660168379,0.04623172441902812,0.06789752426998351,0.5463888888888888,0.265,0.3519702711082021,0.444076674959028,0.18673193756605003,0.09143911149563469,0.11143011583977364,0.13852003053463996,models/8_2_Dasic_HighNBD__RF_Model_05-Jul-2023_19-22_0.86_0.94_0.87.mdl,129.26699686050415,37.82186245918274,2.7921509742736816,34.90282201766968
3,3,SS,PHM C01 SS NBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_SS_NoNBD.mdl,1.0,-1,-40,0.12,0.9,0,0.0,800,348,PHM_C01_SS,Separate test set.,40,10,results/MRL1-10r-All-R2,,100,70,8,0.990909090909091,0.49000000000000005,0.6523987691952098,0.8185286935286935,0.028747978728803424,0.07745966692414835,0.06774234403522236,0.044190695422892556,0.48994708994708996,0.52,0.503232393386164,0.4949172782732566,0.07801197612367446,0.11352924243950933,0.0912550958414614,0.08243995597395205,0.4948717948717949,0.975,0.6564776933567115,0.5489194268264035,0.006620484352491368,0.026352313834736508,0.011238830451872314,0.007933342873928642,0.6304264930614372,0.7150000000000001,0.6658261305380027,0.6432392497362256,0.07338606204959436,0.10554093465991708,0.06626511169517735,0.06581471081898005,models/8_3_PHM_C01_SS_NoNBD__RF_Model_05-Jul-2023_19-26_0.99_0.49_0.82.mdl,501.83030676841736,40.669800758361816,2.943281888961792,37.149428844451904
4,4,SS,PHM C01 SS LBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_SS_LowNBD.mdl,1.0,-1,-40,0.12,0.9,1000,0.05,800,348,PHM_C01_SS,Separate test set.,40,10,results/MRL1-10r-All-R2,,100,70,8,0.9677777777777777,0.505,0.660905046010719,0.8145906279178338,0.051970763121958655,0.08959786703810407,0.08511104823126112,0.06980473615467585,0.45714770523594056,0.32999999999999996,0.38126119847482076,0.4226681755151266,0.14426742183636232,0.12736648783028534,0.1326583170460793,0.13808036106168445,0.5038461538461538,0.99,0.6677966101694915,0.5587121212121212,0.010554776953186722,0.02108185106778923,0.013527898302122766,0.011526148095647424,0.5822679513468987,0.63,0.6034075708295723,0.5901574956938405,0.05221408140388728,0.07527726527090808,0.051948379395836894,0.04933253652013305,models/8_4_PHM_C01_SS_LowNBD__RF_Model_05-Jul-2023_19-36_0.97_0.51_0.81.mdl,275.33156871795654,35.00125527381897,3.3530707359313965,31.45665407180786
5,5,SS,PHM C01 SS HBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_SS_HighNBD.mdl,1.0,-1,-40,0.12,0.9,100,0.1,800,348,PHM_C01_SS,Separate test set.,40,10,results/MRL1-10r-All-R2,,100,70,8,0.8437438457804591,0.885,0.8628962869235132,0.8510800773300773,0.052600031840275514,0.07090682462060882,0.053557640404829486,0.05094304710208838,0.1,0.005,0.009523809523809521,0.02083333333333333,0.31622776601683794,0.015811388300841896,0.030116930096841694,0.06588078458684121,0.2,0.01,0.019047619047619042,0.04166666666666666,0.4216370213557839,0.0210818510677892,0.040155906795788926,0.0878410461157883,0.4294444444444444,0.09,0.14509740584253325,0.2351686507936508,0.2541568000513575,0.06582805886043833,0.09848548172865092,0.1479576679754402,models/8_5_PHM_C01_SS_HighNBD__RF_Model_05-Jul-2023_19-41_0.84_0.89_0.85.mdl,143.37300848960876,13.41755723953247,0.9410591125488281,11.588491678237915
6,6,SS,PHM C04 SS NBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_SS_NoNBD.mdl,1.0,-1,-40,0.098,0.95,0,0.0,800,348,PHM_C04_SS,Separate test set.,40,10,results/MRL1-10r-All-R2,,100,70,8,0.6434139784946236,1.0,0.7829260935143288,0.6927820677820676,0.015325593407305878,0.0,0.011330146118312014,0.014206872591337781,0.5658427003964761,0.6,0.5743666870171428,0.5671071207666601,0.05934805083483925,0.14719601443879743,0.08623643617524765,0.061552446148280274,0.49736659736659733,0.975,0.6586381207255426,0.5513618326118326,0.010193106047653867,0.03535533905932738,0.016241420961615547,0.011944040304954731,0.5786414628575445,0.8949999999999999,0.7023762110044963,0.622440899003399,0.03730956648929088,0.08644201653259964,0.052553388319195135,0.0421028906257575,models/8_6_PHM_C04_SS_NoNBD__RF_Model_05-Jul-2023_19-44_0.64_1.00_0.69.mdl,147.1567964553833,13.211426496505737,0.9953689575195312,11.537369966506958
7,7,SS,PHM C04 SS LBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_SS_LowNBD.mdl,1.0,-1,-40,0.098,0.85,1000,0.05,800,348,PHM_C04_SS,Separate test set.,40,10,results/MRL1-10r-All-R2,,100,70,8,0.7159931734931735,0.41,0.5184995831177045,0.6196554735254426,0.1522271544326783,0.0843274042711568,0.09986104322091795,0.1208272973416203,0.5179523837464342,0.6100000000000001,0.5586113630967795,0.5331609838414274,0.03819962803615947,0.07378647873726216,0.045669660405740074,0.03867828789665277,0.07833333333333334,0.015000000000000003,0.02502898550724637,0.04201388888888889,0.13006408676751113,0.0241522945769824,0.040333856693839744,0.0680502407221729,0.6073611111111111,0.24500000000000002,0.3355569577848438,0.44593011155511164,0.20407799157697173,0.10394977419675118,0.10897723807152122,0.116442137138803,models/8_7_PHM_C04_SS_LowNBD__RF_Model_05-Jul-2023_19-47_0.72_0.41_0.62.mdl,132.37618207931519,13.128497838973999,0.9898903369903564,11.659114837646484
8,8,SS,PHM C04 SS HBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_SS_HighNBD.mdl,1.0,-1,-40,0.098,0.9,100,0.1,800,348,PHM_C04_SS,Separate test set.,40,10,results/MRL1-10r-All-R2,,100,70,8,0.6607949224688354,0.7849999999999999,0.7168126301291114,0.6819768143322092,0.034792403149364416,0.047434164902525694,0.03164916249551457,0.03212630459286519,0.5273449653998853,0.5650000000000001,0.5403834370119989,0.5312198939583808,0.08913459329727377,0.12703892666773003,0.08626593259877904,0.08145568902483225,0.5002136752136752,0.97,0.6599280565528374,0.5538159530643931,0.013973553040527102,0.025819888974716137,0.015340370550737703,0.014367015297821467,0.5579761904761905,0.11500000000000002,0.18047744847744845,0.2838841713841714,0.3082013108294262,0.07090682462060884,0.10212217475105476,0.14161876696802697,models/8_8_PHM_C04_SS_HighNBD__RF_Model_05-Jul-2023_19-50_0.66_0.78_0.68.mdl,118.23442125320435,12.868191719055176,0.9774134159088135,11.612040758132935
9,9,SS,PHM C06 SS NBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_SS_NoNBD.mdl,1.0,-1,-40,0.13,0.95,0,0.0,800,348,PHM_C06_SS,Separate test set.,40,10,results/MRL1-10r-All-R2,,100,70,8,0.9295471298567275,0.9550000000000001,0.9404577185064991,0.933474974099974,0.048126299545197565,0.06433419688539595,0.04071784826765818,0.040745383462006436,0.4688919568563531,0.355,0.4008088576992751,0.43789525479250707,0.05552320989204612,0.07245688373094719,0.05790017122273111,0.05233103574857178,0.9349030679465462,0.975,0.9539702347189586,0.942314306064306,0.045866611041968,0.02635231383473651,0.029922760818917014,0.03900858451719825,0.3688492063492063,0.13,0.19045331424641768,0.266462703962704,0.1951928556654425,0.08232726023485645,0.11478267558935953,0.15113343083985525,models/8_9_PHM_C06_SS_NoNBD__RF_Model_05-Jul-2023_19-52_0.93_0.95_0.93.mdl,161.83017444610596,15.13613247871399,1.0464801788330078,13.337109327316284
